,model,animal,accuracy
0,top_model_weights_with_3d,elephant,0.82
1,top_model_weights_with_3d,elephant,0.8
2,top_model_weights_with_3d,elephant,0.805
3,top_model_weights_with_3d,elephant,0.845
4,top_model_weights_with_3d,elephant,0.765
5,top_model_weights_with_3d,elephant,0.775
6,top_model_weights_with_3d,elephant,0.845
7,top_model_weights_with_3d,elephant,0.805
8,top_model_weights_with_3d,elephant,0.785
9,top_model_weights_with_3d,elephant,0.805
10,top_model_weights_with_3d,elephant,0.78
11,top_model_weights_with_3d,elephant,0.795
12,top_model_weights_with_3d,elephant,0.79
13,top_model_weights_with_3d,elephant,0.815
14,top_model_weights_with_3d,elephant,0.8
15,top_model_weights_with_3d,elephant,0.84
16,top_model_weights_with_3d,elephant,0.725
17,top_model_weights_with_3d,elephant,0.855
18,top_model_weights_with_3d,elephant,0.785
19,top_model_weights_with_3d,elephant,0.81
20,top_model_weights_with_3d,elephant,0.81
21,top_model_weights_with_3d,elephant,0.78
22,top_model_weights_with_3d,elephant,0.84
23,top_model_weights_with_3d,elephant,0.825
24,top_model_weights_with_3d,elephant,0.825
25,top_model_weights_with_3d,elephant,0.795
26,top_model_weights_with_3d,elephant,0.795
27,top_model_weights_with_3d,elephant,0.83
28,top_model_weights_with_3d,elephant,0.785
29,top_model_weights_with_3d,elephant,0.83
30,top_model_weights_with_3d,elephant,0.78
31,top_model_weights_with_3d,elephant,0.815
32,top_model_weights_with_3d,elephant,0.83
33,top_model_weights_with_3d,elephant,0.835
34,top_model_weights_with_3d,elephant,0.78
35,top_model_weights_with_3d,elephant,0.81
36,top_model_weights_with_3d,elephant,0.74
37,top_model_weights_with_3d,elephant,0.81
38,top_model_weights_with_3d,elephant,0.82
39,top_model_weights_with_3d,elephant,0.86
40,top_model_weights_with_3d,elephant,0.86
41,top_model_weights_with_3d,elephant,0.775
42,top_model_weights_with_3d,elephant,0.8
43,top_model_weights_with_3d,elephant,0.8
44,top_model_weights_with_3d,elephant,0.79
45,top_model_weights_with_3d,elephant,0.82
46,top_model_weights_with_3d,elephant,0.785
47,top_model_weights_with_3d,elephant,0.805
48,top_model_weights_with_3d,elephant,0.8
49,top_model_weights_with_3d,elephant,0.865
50,top_model_weights_with_3d,elephant,0.845
51,top_model_weights_with_3d,elephant,0.845
52,top_model_weights_with_3d,elephant,0.805
53,top_model_weights_with_3d,elephant,0.855
54,top_model_weights_with_3d,elephant,0.8
55,top_model_weights_with_3d,elephant,0.805
56,top_model_weights_with_3d,elephant,0.81
57,top_model_weights_with_3d,elephant,0.845
58,top_model_weights_with_3d,elephant,0.785
59,top_model_weights_with_3d,elephant,0.785
60,top_model_weights_with_3d,elephant,0.83
61,top_model_weights_with_3d,elephant,0.835
62,top_model_weights_with_3d,elephant,0.78
63,top_model_weights_with_3d,elephant,0.825
64,top_model_weights_with_3d,elephant,0.85
65,top_model_weights_with_3d,elephant,0.78
66,top_model_weights_with_3d,elephant,0.89
67,top_model_weights_with_3d,elephant,0.735
68,top_model_weights_with_3d,elephant,0.82
69,top_model_weights_with_3d,elephant,0.745
70,top_model_weights_with_3d,elephant,0.775
71,top_model_weights_with_3d,elephant,0.78
72,top_model_weights_with_3d,elephant,0.805
73,top_model_weights_with_3d,elephant,0.815
74,top_model_weights_with_3d,elephant,0.815
75,top_model_weights_with_3d,elephant,0.84
76,top_model_weights_with_3d,elephant,0.845
77,top_model_weights_with_3d,elephant,0.835
78,top_model_weights_with_3d,elephant,0.835
79,top_model_weights_with_3d,elephant,0.8
80,top_model_weights_with_3d,elephant,0.775
81,top_model_weights_with_3d,elephant,0.79
82,top_model_weights_with_3d,elephant,0.82
83,top_model_weights_with_3d,elephant,0.825
84,top_model_weights_with_3d,elephant,0.78
85,top_model_weights_with_3d,elephant,0.84
86,top_model_weights_with_3d,elephant,0.795
87,top_model_weights_with_3d,elephant,0.8
88,top_model_weights_with_3d,elephant,0.785
89,top_model_weights_with_3d,elephant,0.83
90,top_model_weights_with_3d,elephant,0.79
91,top_model_weights_with_3d,elephant,0.815
92,top_model_weights_with_3d,elephant,0.825
93,top_model_weights_with_3d,elephant,0.765
94,top_model_weights_with_3d,elephant,0.81
95,top_model_weights_with_3d,elephant,0.805
96,top_model_weights_with_3d,elephant,0.89
97,top_model_weights_with_3d,elephant,0.78
98,top_model_weights_with_3d,elephant,0.805
99,top_model_weights_with_3d,elephant,0.785
100,top_model_weights_with_3d,elephant,0.855
101,top_model_weights_with_3d,elephant,0.78
102,top_model_weights_with_3d,elephant,0.785
103,top_model_weights_with_3d,elephant,0.805
104,top_model_weights_with_3d,elephant,0.8
105,top_model_weights_with_3d,elephant,0.775
106,top_model_weights_with_3d,elephant,0.785
107,top_model_weights_with_3d,elephant,0.795
108,top_model_weights_with_3d,elephant,0.86
109,top_model_weights_with_3d,elephant,0.82
110,top_model_weights_with_3d,elephant,0.85
111,top_model_weights_with_3d,elephant,0.78
112,top_model_weights_with_3d,elephant,0.78
113,top_model_weights_with_3d,elephant,0.75
114,top_model_weights_with_3d,elephant,0.83
115,top_model_weights_with_3d,elephant,0.83
116,top_model_weights_with_3d,elephant,0.84
117,top_model_weights_with_3d,elephant,0.805
118,top_model_weights_with_3d,elephant,0.835
119,top_model_weights_with_3d,elephant,0.77
120,top_model_weights_with_3d,elephant,0.795
121,top_model_weights_with_3d,elephant,0.82
122,top_model_weights_with_3d,elephant,0.865
123,top_model_weights_with_3d,elephant,0.81
124,top_model_weights_with_3d,elephant,0.845
125,top_model_weights_with_3d,elephant,0.82
126,top_model_weights_with_3d,elephant,0.8
127,top_model_weights_with_3d,elephant,0.79
128,top_model_weights_with_3d,elephant,0.78
129,top_model_weights_with_3d,elephant,0.815
130,top_model_weights_with_3d,elephant,0.855
131,top_model_weights_with_3d,elephant,0.785
132,top_model_weights_with_3d,elephant,0.77
133,top_model_weights_with_3d,elephant,0.8
134,top_model_weights_with_3d,elephant,0.835
135,top_model_weights_with_3d,elephant,0.805
136,top_model_weights_with_3d,elephant,0.795
137,top_model_weights_with_3d,elephant,0.84
138,top_model_weights_with_3d,elephant,0.83
139,top_model_weights_with_3d,elephant,0.735
140,top_model_weights_with_3d,elephant,0.84
141,top_model_weights_with_3d,elephant,0.855
142,top_model_weights_with_3d,elephant,0.8
143,top_model_weights_with_3d,elephant,0.83
144,top_model_weights_with_3d,elephant,0.835
145,top_model_weights_with_3d,elephant,0.825
146,top_model_weights_with_3d,elephant,0.785
147,top_model_weights_with_3d,elephant,0.815
148,top_model_weights_with_3d,elephant,0.81
149,top_model_weights_with_3d,elephant,0.865
150,top_model_weights_with_3d,elephant,0.85
151,top_model_weights_with_3d,elephant,0.82
152,top_model_weights_with_3d,elephant,0.855
153,top_model_weights_with_3d,elephant,0.855
154,top_model_weights_with_3d,elephant,0.78
155,top_model_weights_with_3d,elephant,0.79
156,top_model_weights_with_3d,elephant,0.85
157,top_model_weights_with_3d,elephant,0.785
158,top_model_weights_with_3d,elephant,0.795
159,top_model_weights_with_3d,elephant,0.8
160,top_model_weights_with_3d,elephant,0.825
161,top_model_weights_with_3d,elephant,0.81
162,top_model_weights_with_3d,elephant,0.825
163,top_model_weights_with_3d,elephant,0.8
164,top_model_weights_with_3d,elephant,0.805
165,top_model_weights_with_3d,elephant,0.875
166,top_model_weights_with_3d,elephant,0.81
167,top_model_weights_with_3d,elephant,0.815
168,top_model_weights_with_3d,elephant,0.825
169,top_model_weights_with_3d,elephant,0.81
170,top_model_weights_with_3d,elephant,0.78
171,top_model_weights_with_3d,elephant,0.855
172,top_model_weights_with_3d,elephant,0.845
173,top_model_weights_with_3d,elephant,0.795
174,top_model_weights_with_3d,elephant,0.775
175,top_model_weights_with_3d,elephant,0.825
176,top_model_weights_with_3d,elephant,0.845
177,top_model_weights_with_3d,elephant,0.845
178,top_model_weights_with_3d,elephant,0.85
179,top_model_weights_with_3d,elephant,0.775
180,top_model_weights_with_3d,elephant,0.795
181,top_model_weights_with_3d,elephant,0.815
182,top_model_weights_with_3d,elephant,0.805
183,top_model_weights_with_3d,elephant,0.81
184,top_model_weights_with_3d,elephant,0.845
185,top_model_weights_with_3d,elephant,0.815
186,top_model_weights_with_3d,elephant,0.8
187,top_model_weights_with_3d,elephant,0.8
188,top_model_weights_with_3d,elephant,0.8
189,top_model_weights_with_3d,elephant,0.835
190,top_model_weights_with_3d,elephant,0.775
191,top_model_weights_with_3d,elephant,0.78
192,top_model_weights_with_3d,elephant,0.82
193,top_model_weights_with_3d,elephant,0.83
194,top_model_weights_with_3d,elephant,0.785
195,top_model_weights_with_3d,elephant,0.845
196,top_model_weights_with_3d,elephant,0.825
197,top_model_weights_with_3d,elephant,0.795
198,top_model_weights_with_3d,elephant,0.775
199,top_model_weights_with_3d,elephant,0.775
200,top_model_weights_with_3d,elephant,0.76
201,top_model_weights_with_3d,elephant,0.81
202,top_model_weights_with_3d,elephant,0.84
203,top_model_weights_with_3d,elephant,0.795
204,top_model_weights_with_3d,elephant,0.845
205,top_model_weights_with_3d,elephant,0.835
206,top_model_weights_with_3d,elephant,0.8
207,top_model_weights_with_3d,elephant,0.825
208,top_model_weights_with_3d,elephant,0.82
209,top_model_weights_with_3d,elephant,0.825
210,top_model_weights_with_3d,elephant,0.805
211,top_model_weights_with_3d,elephant,0.815
212,top_model_weights_with_3d,elephant,0.795
213,top_model_weights_with_3d,elephant,0.805
214,top_model_weights_with_3d,elephant,0.83
215,top_model_weights_with_3d,elephant,0.8
216,top_model_weights_with_3d,elephant,0.845
217,top_model_weights_with_3d,elephant,0.82
218,top_model_weights_with_3d,elephant,0.755
219,top_model_weights_with_3d,elephant,0.835
220,top_model_weights_with_3d,elephant,0.81
221,top_model_weights_with_3d,elephant,0.81
222,top_model_weights_with_3d,elephant,0.785
223,top_model_weights_with_3d,elephant,0.79
224,top_model_weights_with_3d,elephant,0.79
225,top_model_weights_with_3d,elephant,0.75
226,top_model_weights_with_3d,elephant,0.81
227,top_model_weights_with_3d,elephant,0.81
228,top_model_weights_with_3d,elephant,0.74
229,top_model_weights_with_3d,elephant,0.78
230,top_model_weights_with_3d,elephant,0.805
231,top_model_weights_with_3d,elephant,0.77
232,top_model_weights_with_3d,elephant,0.87
233,top_model_weights_with_3d,elephant,0.815
234,top_model_weights_with_3d,elephant,0.835
235,top_model_weights_with_3d,elephant,0.795
236,top_model_weights_with_3d,elephant,0.82
237,top_model_weights_with_3d,elephant,0.77
238,top_model_weights_with_3d,elephant,0.81
239,top_model_weights_with_3d,elephant,0.795
240,top_model_weights_with_3d,elephant,0.78
241,top_model_weights_with_3d,elephant,0.8
242,top_model_weights_with_3d,elephant,0.775
243,top_model_weights_with_3d,elephant,0.815
244,top_model_weights_with_3d,elephant,0.79
245,top_model_weights_with_3d,elephant,0.865
246,top_model_weights_with_3d,elephant,0.87
247,top_model_weights_with_3d,elephant,0.79
248,top_model_weights_with_3d,elephant,0.805
249,top_model_weights_with_3d,elephant,0.835
250,top_model_weights_with_3d,elephant,0.81
251,top_model_weights_with_3d,elephant,0.84
252,top_model_weights_with_3d,elephant,0.84
253,top_model_weights_with_3d,elephant,0.825
254,top_model_weights_with_3d,elephant,0.765
255,top_model_weights_with_3d,elephant,0.83
256,top_model_weights_with_3d,elephant,0.785
257,top_model_weights_with_3d,elephant,0.74
258,top_model_weights_with_3d,elephant,0.78
259,top_model_weights_with_3d,elephant,0.855
260,top_model_weights_with_3d,elephant,0.805
261,top_model_weights_with_3d,elephant,0.81
262,top_model_weights_with_3d,elephant,0.76
263,top_model_weights_with_3d,elephant,0.8
264,top_model_weights_with_3d,elephant,0.825
265,top_model_weights_with_3d,elephant,0.82
266,top_model_weights_with_3d,elephant,0.815
267,top_model_weights_with_3d,elephant,0.82
268,top_model_weights_with_3d,elephant,0.805
269,top_model_weights_with_3d,elephant,0.805
270,top_model_weights_with_3d,elephant,0.82
271,top_model_weights_with_3d,elephant,0.82
272,top_model_weights_with_3d,elephant,0.855
273,top_model_weights_with_3d,elephant,0.78
274,top_model_weights_with_3d,elephant,0.8
275,top_model_weights_with_3d,elephant,0.83
276,top_model_weights_with_3d,elephant,0.82
277,top_model_weights_with_3d,elephant,0.86
278,top_model_weights_with_3d,elephant,0.805
279,top_model_weights_with_3d,elephant,0.745
280,top_model_weights_with_3d,elephant,0.8
281,top_model_weights_with_3d,elephant,0.775
282,top_model_weights_with_3d,elephant,0.82
283,top_model_weights_with_3d,elephant,0.735
284,top_model_weights_with_3d,elephant,0.82
285,top_model_weights_with_3d,elephant,0.8
286,top_model_weights_with_3d,elephant,0.8
287,top_model_weights_with_3d,elephant,0.84
288,top_model_weights_with_3d,elephant,0.865
289,top_model_weights_with_3d,elephant,0.865
290,top_model_weights_with_3d,elephant,0.79
291,top_model_weights_with_3d,elephant,0.84
292,top_model_weights_with_3d,elephant,0.8
293,top_model_weights_with_3d,elephant,0.83
294,top_model_weights_with_3d,elephant,0.805
295,top_model_weights_with_3d,elephant,0.865
296,top_model_weights_with_3d,elephant,0.825
297,top_model_weights_with_3d,elephant,0.845
298,top_model_weights_with_3d,elephant,0.795
299,top_model_weights_with_3d,elephant,0.785
300,top_model_weights_with_3d,elephant,0.815
301,top_model_weights_with_3d,elephant,0.805
302,top_model_weights_with_3d,elephant,0.865
303,top_model_weights_with_3d,elephant,0.845
304,top_model_weights_with_3d,elephant,0.8
305,top_model_weights_with_3d,elephant,0.86
306,top_model_weights_with_3d,elephant,0.83
307,top_model_weights_with_3d,elephant,0.8
308,top_model_weights_with_3d,elephant,0.805
309,top_model_weights_with_3d,elephant,0.845
310,top_model_weights_with_3d,elephant,0.885
311,top_model_weights_with_3d,elephant,0.82
312,top_model_weights_with_3d,elephant,0.83
313,top_model_weights_with_3d,elephant,0.82
314,top_model_weights_with_3d,elephant,0.805
315,top_model_weights_with_3d,elephant,0.795
316,top_model_weights_with_3d,elephant,0.825
317,top_model_weights_with_3d,elephant,0.79
318,top_model_weights_with_3d,elephant,0.78
319,top_model_weights_with_3d,elephant,0.835
320,top_model_weights_with_3d,elephant,0.81
321,top_model_weights_with_3d,elephant,0.775
322,top_model_weights_with_3d,elephant,0.805
323,top_model_weights_with_3d,elephant,0.81
324,top_model_weights_with_3d,elephant,0.805
325,top_model_weights_with_3d,elephant,0.85
326,top_model_weights_with_3d,elephant,0.815
327,top_model_weights_with_3d,elephant,0.86
328,top_model_weights_with_3d,elephant,0.79
329,top_model_weights_with_3d,elephant,0.81
330,top_model_weights_with_3d,elephant,0.8
331,top_model_weights_with_3d,elephant,0.79
332,top_model_weights_with_3d,elephant,0.795
333,top_model_weights_with_3d,elephant,0.76
334,top_model_weights_with_3d,elephant,0.84
335,top_model_weights_with_3d,elephant,0.805
336,top_model_weights_with_3d,elephant,0.795
337,top_model_weights_with_3d,elephant,0.82
338,top_model_weights_with_3d,elephant,0.84
339,top_model_weights_with_3d,elephant,0.865
340,top_model_weights_with_3d,elephant,0.82
341,top_model_weights_with_3d,elephant,0.82
342,top_model_weights_with_3d,elephant,0.86
343,top_model_weights_with_3d,elephant,0.795
344,top_model_weights_with_3d,elephant,0.755
345,top_model_weights_with_3d,elephant,0.855
346,top_model_weights_with_3d,elephant,0.815
347,top_model_weights_with_3d,elephant,0.84
348,top_model_weights_with_3d,elephant,0.845
349,top_model_weights_with_3d,elephant,0.77
350,top_model_weights_with_3d,elephant,0.815
351,top_model_weights_with_3d,elephant,0.8
352,top_model_weights_with_3d,elephant,0.77
353,top_model_weights_with_3d,elephant,0.77
354,top_model_weights_with_3d,elephant,0.785
355,top_model_weights_with_3d,elephant,0.82
356,top_model_weights_with_3d,elephant,0.835
357,top_model_weights_with_3d,elephant,0.81
358,top_model_weights_with_3d,elephant,0.855
359,top_model_weights_with_3d,elephant,0.79
360,top_model_weights_with_3d,elephant,0.825
361,top_model_weights_with_3d,elephant,0.82
362,top_model_weights_with_3d,elephant,0.825
363,top_model_weights_with_3d,elephant,0.79
364,top_model_weights_with_3d,elephant,0.81
365,top_model_weights_with_3d,elephant,0.81
366,top_model_weights_with_3d,elephant,0.795
367,top_model_weights_with_3d,elephant,0.815
368,top_model_weights_with_3d,elephant,0.785
369,top_model_weights_with_3d,elephant,0.835
370,top_model_weights_with_3d,elephant,0.835
371,top_model_weights_with_3d,elephant,0.74
372,top_model_weights_with_3d,elephant,0.83
373,top_model_weights_with_3d,elephant,0.845
374,top_model_weights_with_3d,elephant,0.775
375,top_model_weights_with_3d,elephant,0.81
376,top_model_weights_with_3d,elephant,0.785
377,top_model_weights_with_3d,elephant,0.805
378,top_model_weights_with_3d,elephant,0.84
379,top_model_weights_with_3d,elephant,0.815
380,top_model_weights_with_3d,elephant,0.785
381,top_model_weights_with_3d,elephant,0.845
382,top_model_weights_with_3d,elephant,0.825
383,top_model_weights_with_3d,elephant,0.85
384,top_model_weights_with_3d,elephant,0.765
385,top_model_weights_with_3d,elephant,0.825
386,top_model_weights_with_3d,elephant,0.81
387,top_model_weights_with_3d,elephant,0.82
388,top_model_weights_with_3d,elephant,0.83
389,top_model_weights_with_3d,elephant,0.795
390,top_model_weights_with_3d,elephant,0.86
391,top_model_weights_with_3d,elephant,0.825
392,top_model_weights_with_3d,elephant,0.805
393,top_model_weights_with_3d,elephant,0.84
394,top_model_weights_with_3d,elephant,0.76
395,top_model_weights_with_3d,elephant,0.81
396,top_model_weights_with_3d,elephant,0.795
397,top_model_weights_with_3d,elephant,0.79
398,top_model_weights_with_3d,elephant,0.845
399,top_model_weights_with_3d,elephant,0.8
400,top_model_weights_with_3d,elephant,0.805
401,top_model_weights_with_3d,elephant,0.79
402,top_model_weights_with_3d,elephant,0.78
403,top_model_weights_with_3d,elephant,0.84
404,top_model_weights_with_3d,elephant,0.85
405,top_model_weights_with_3d,elephant,0.8
406,top_model_weights_with_3d,elephant,0.86
407,top_model_weights_with_3d,elephant,0.81
408,top_model_weights_with_3d,elephant,0.805
409,top_model_weights_with_3d,elephant,0.82
410,top_model_weights_with_3d,elephant,0.795
411,top_model_weights_with_3d,elephant,0.805
412,top_model_weights_with_3d,elephant,0.81
413,top_model_weights_with_3d,elephant,0.825
414,top_model_weights_with_3d,elephant,0.8
415,top_model_weights_with_3d,elephant,0.825
416,top_model_weights_with_3d,elephant,0.865
417,top_model_weights_with_3d,elephant,0.81
418,top_model_weights_with_3d,elephant,0.875
419,top_model_weights_with_3d,elephant,0.835
420,top_model_weights_with_3d,elephant,0.775
421,top_model_weights_with_3d,elephant,0.8
422,top_model_weights_with_3d,elephant,0.815
423,top_model_weights_with_3d,elephant,0.815
424,top_model_weights_with_3d,elephant,0.835
425,top_model_weights_with_3d,elephant,0.81
426,top_model_weights_with_3d,elephant,0.805
427,top_model_weights_with_3d,elephant,0.825
428,top_model_weights_with_3d,elephant,0.825
429,top_model_weights_with_3d,elephant,0.84
430,top_model_weights_with_3d,elephant,0.84
431,top_model_weights_with_3d,elephant,0.81
432,top_model_weights_with_3d,elephant,0.84
433,top_model_weights_with_3d,elephant,0.845
434,top_model_weights_with_3d,elephant,0.8
435,top_model_weights_with_3d,elephant,0.78
436,top_model_weights_with_3d,elephant,0.83
437,top_model_weights_with_3d,elephant,0.79
438,top_model_weights_with_3d,elephant,0.855
439,top_model_weights_with_3d,elephant,0.825
440,top_model_weights_with_3d,elephant,0.84
441,top_model_weights_with_3d,elephant,0.81
442,top_model_weights_with_3d,elephant,0.8
443,top_model_weights_with_3d,elephant,0.825
444,top_model_weights_with_3d,elephant,0.805
445,top_model_weights_with_3d,elephant,0.85
446,top_model_weights_with_3d,elephant,0.805
447,top_model_weights_with_3d,elephant,0.805
448,top_model_weights_with_3d,elephant,0.845
449,top_model_weights_with_3d,elephant,0.775
450,top_model_weights_with_3d,elephant,0.85
451,top_model_weights_with_3d,elephant,0.775
452,top_model_weights_with_3d,elephant,0.79
453,top_model_weights_with_3d,elephant,0.835
454,top_model_weights_with_3d,elephant,0.8
455,top_model_weights_with_3d,elephant,0.81
456,top_model_weights_with_3d,elephant,0.82
457,top_model_weights_with_3d,elephant,0.795
458,top_model_weights_with_3d,elephant,0.815
459,top_model_weights_with_3d,elephant,0.82
460,top_model_weights_with_3d,elephant,0.865
461,top_model_weights_with_3d,elephant,0.845
462,top_model_weights_with_3d,elephant,0.82
463,top_model_weights_with_3d,elephant,0.795
464,top_model_weights_with_3d,elephant,0.845
465,top_model_weights_with_3d,elephant,0.805
466,top_model_weights_with_3d,elephant,0.805
467,top_model_weights_with_3d,elephant,0.83
468,top_model_weights_with_3d,elephant,0.835
469,top_model_weights_with_3d,elephant,0.835
470,top_model_weights_with_3d,elephant,0.815
471,top_model_weights_with_3d,elephant,0.83
472,top_model_weights_with_3d,elephant,0.875
473,top_model_weights_with_3d,elephant,0.79
474,top_model_weights_with_3d,elephant,0.805
475,top_model_weights_with_3d,elephant,0.81
476,top_model_weights_with_3d,elephant,0.825
477,top_model_weights_with_3d,elephant,0.785
478,top_model_weights_with_3d,elephant,0.835
479,top_model_weights_with_3d,elephant,0.77
480,top_model_weights_with_3d,elephant,0.82
481,top_model_weights_with_3d,elephant,0.85
482,top_model_weights_with_3d,elephant,0.88
483,top_model_weights_with_3d,elephant,0.82
484,top_model_weights_with_3d,elephant,0.83
485,top_model_weights_with_3d,elephant,0.815
486,top_model_weights_with_3d,elephant,0.825
487,top_model_weights_with_3d,elephant,0.8
488,top_model_weights_with_3d,elephant,0.765
489,top_model_weights_with_3d,elephant,0.81
490,top_model_weights_with_3d,elephant,0.86
491,top_model_weights_with_3d,elephant,0.81
492,top_model_weights_with_3d,elephant,0.845
493,top_model_weights_with_3d,elephant,0.785
494,top_model_weights_with_3d,elephant,0.845
495,top_model_weights_with_3d,elephant,0.82
496,top_model_weights_with_3d,elephant,0.805
497,top_model_weights_with_3d,elephant,0.79
498,top_model_weights_with_3d,elephant,0.81
499,top_model_weights_with_3d,elephant,0.81
500,top_model_weights_with_3d_2,elephant,0.845
501,top_model_weights_with_3d_2,elephant,0.805
502,top_model_weights_with_3d_2,elephant,0.84
503,top_model_weights_with_3d_2,elephant,0.8
504,top_model_weights_with_3d_2,elephant,0.8
505,top_model_weights_with_3d_2,elephant,0.765
506,top_model_weights_with_3d_2,elephant,0.785
507,top_model_weights_with_3d_2,elephant,0.8
508,top_model_weights_with_3d_2,elephant,0.805
509,top_model_weights_with_3d_2,elephant,0.82
510,top_model_weights_with_3d_2,elephant,0.795
